duration_s,start_row,end_row,method,distance_m,endpoint_error_m,drift_percent,sequence
30,55700,56000,learned_speed_initial_offset,226.8054166666667,133.04326292317828,58.65964970259525,S2
30,55700,56000,learned_speed_preoutage_mean_offset,226.8054166666667,347.36925948028477,153.15739129405773,S2
30,56000,56300,original_learned_speed,224.73930555555555,320.93387116501833,142.8027333143483,S2
30,56000,56300,constant_speed_with_gyro,224.73930555555555,249.98677774890393,111.23411506987468,S2
30,56000,56300,learned_speed_initial_offset,224.73930555555555,297.2015683306566,132.24280799300965,S2
30,56000,56300,learned_speed_preoutage_mean_offset,224.73930555555555,467.67096231414945,208.09486847797578,S2
30,56300,56600,original_learned_speed,135.1301388888889,214.18180269263124,158.50039410434024,S2
30,56300,56600,constant_speed_with_gyro,135.1301388888889,251.0816453278591,185.80728725093047,S2
30,56300,56600,learned_speed_initial_offset,135.1301388888889,264.27797241294803,195.57293035142314,S2
30,56300,56600,learned_speed_preoutage_mean_offset,135.1301388888889,242.67861724193568,179.58881655666676,S2
30,56600,56900,original_learned_speed,137.8348611111111,323.0912458838955,234.4045934964493,S2
30,56600,56900,constant_speed_with_gyro,137.8348611111111,141.2603766455686,102.48523160747855,S2
30,56600,56900,learned_speed_initial_offset,137.8348611111111,160.14785609047487,116.18820870097359,S2
30,56600,56900,learned_speed_preoutage_mean_offset,137.8348611111111,282.7554570689662,205.14074218207543,S2
30,56900,57200,original_learned_speed,256.00394444444447,73.58547957268144,28.743885072696703,S2
30,56900,57200,constant_speed_with_gyro,256.00394444444447,99.58542169346094,38.89995597902673,S2
30,56900,57200,learned_speed_initial_offset,256.00394444444447,73.30515135097978,28.634383548292465,S2
30,56900,57200,learned_speed_preoutage_mean_offset,256.00394444444447,71.9212323171036,28.093798505011417,S2
30,57200,57500,original_learned_speed,217.53344444444448,68.54515199658213,31.51016717067971,S2
30,57200,57500,constant_speed_with_gyro,217.53344444444448,104.41691467363422,48.00039595764369,S2
30,57200,57500,learned_speed_initial_offset,217.53344444444448,90.85694912032321,41.7668875479637,S2
30,57200,57500,learned_speed_preoutage_mean_offset,217.53344444444448,59.82988624151399,27.50376448748498,S2
30,57500,57800,original_learned_speed,190.86488888888888,90.2618174462222,47.2909490958118,S2
30,57500,57800,constant_speed_with_gyro,190.86488888888888,57.924458595212904,30.34840977427407,S2
30,57500,57800,learned_speed_initial_offset,190.86488888888888,57.15948118358426,29.947614522679128,S2
30,57500,57800,learned_speed_preoutage_mean_offset,190.86488888888888,52.547662186961006,27.53134035959405,S2
30,57800,58100,original_learned_speed,179.01994444444443,189.042532621481,105.59858746920061,S2
30,57800,58100,constant_speed_with_gyro,179.01994444444443,159.79696630197276,89.26210249806151,S2
30,57800,58100,learned_speed_initial_offset,179.01994444444443,136.8633880166785,76.45147496912085,S2
30,57800,58100,learned_speed_preoutage_mean_offset,179.01994444444443,145.66557086797405,81.36834771121198,S2
30,58100,58400,original_learned_speed,179.08250000000004,137.17681099390015,76.59978557028192,S2
30,58100,58400,constant_speed_with_gyro,179.08250000000004,187.25645167929483,104.56434977135946,S2
30,58100,58400,learned_speed_initial_offset,179.08250000000004,287.97467101525694,160.8055901694788,S2
30,58100,58400,learned_speed_preoutage_mean_offset,179.08250000000004,124.04650051981857,69.26779585934892,S2
30,58400,58700,original_learned_speed,183.8876388888889,60.6904927334277,33.004117677588404,S2
30,58400,58700,constant_speed_with_gyro,183.8876388888889,75.47668081836682,41.04499969352066,S2
30,58400,58700,learned_speed_initial_offset,183.8876388888889,54.955222339800294,29.88521831693434,S2
30,58400,58700,learned_speed_preoutage_mean_offset,183.8876388888889,48.31985245193542,26.27683554147536,S2
30,58700,59000,original_learned_speed,237.00730555555552,327.3959474509055,138.1374918732885,S2
30,58700,59000,constant_speed_with_gyro,237.00730555555552,223.70665071852588,94.3880823395497,S2
30,58700,59000,learned_speed_initial_offset,237.00730555555552,227.04604688864845,95.79706682730415,S2
30,58700,59000,learned_speed_preoutage_mean_offset,237.00730555555552,311.3031724086977,131.34750073589058,S2
30,59000,59300,original_learned_speed,113.02741666666667,246.32123344554898,217.93051695765465,S2
30,59000,59300,constant_speed_with_gyro,113.02741666666667,184.02297778666963,162.81269024256176,S2
30,59000,59300,learned_speed_initial_offset,113.02741666666667,93.0822843356625,82.3537218497835,S2
30,59000,59300,learned_speed_preoutage_mean_offset,113.02741666666667,230.5340048480391,203.96290709528952,S2
30,59300,59600,original_learned_speed,100.98244444444445,137.05516646939174,135.72177542680967,S2
30,59300,59600,constant_speed_with_gyro,100.98244444444445,88.21380698645766,87.3555868762798,S2
30,59300,59600,learned_speed_initial_offset,100.98244444444445,85.47844585015675,84.64683769581629,S2
30,59300,59600,learned_speed_preoutage_mean_offset,100.98244444444445,110.403446289643,109.3293462017366,S2
30,59600,59900,original_learned_speed,32.36136111111111,61.540624009271475,,S2
30,59600,59900,constant_speed_with_gyro,32.36136111111111,14.496415234060253,,S2
30,59600,59900,learned_speed_initial_offset,32.36136111111111,75.03856824880083,,S2
30,59600,59900,learned_speed_preoutage_mean_offset,32.36136111111111,36.249310525137496,,S2
30,59900,60200,original_learned_speed,499.10474999999997,116.84305075980781,23.410526700017947,S2
30,59900,60200,constant_speed_with_gyro,499.10474999999997,193.24118893427243,38.71756158086503,S2
30,59900,60200,learned_speed_initial_offset,499.10474999999997,88.74383527236186,17.780603224545924,S2
30,59900,60200,learned_speed_preoutage_mean_offset,499.10474999999997,174.47294466840114,34.95717976404776,S2
30,60200,60500,original_learned_speed,537.6844722222222,210.83491771678797,39.211643372444456,S2
30,60200,60500,constant_speed_with_gyro,537.6844722222222,167.91977411097906,31.230169883272858,S2
30,60200,60500,learned_speed_initial_offset,537.6844722222222,175.75518804579823,32.68742117833738,S2
30,60200,60500,learned_speed_preoutage_mean_offset,537.6844722222222,225.0002773437827,41.846154941738995,S2
30,60500,60800,original_learned_speed,553.0648333333334,529.1384010139684,95.67384673960197,S2
30,60500,60800,constant_speed_with_gyro,553.0648333333334,525.0053749926884,94.9265517079562,S2
30,60500,60800,learned_speed_initial_offset,553.0648333333334,510.73190744200235,92.3457570722424,S2
30,60500,60800,learned_speed_preoutage_mean_offset,553.0648333333334,544.2765767158196,98.41098979941525,S2
30,60800,61100,original_learned_speed,767.8064444444444,470.28678754469576,61.25069552977996,S2
30,60800,61100,constant_speed_with_gyro,767.8064444444444,49.63605261591339,6.464656942522559,S2
30,60800,61100,learned_speed_initial_offset,767.8064444444444,89.51130993647654,11.658056608426037,S2
30,60800,61100,learned_speed_preoutage_mean_offset,767.8064444444444,384.594956019515,50.090092210386864,S2
30,61100,61400,original_learned_speed,556.2899166666667,233.08504360460694,41.899922436356746,S2
30,61100,61400,constant_speed_with_gyro,556.2899166666667,189.68097688487484,34.09750405354429,S2
30,61100,61400,learned_speed_initial_offset,556.2899166666667,129.6375386524759,23.30395262766478,S2
30,61100,61400,learned_speed_preoutage_mean_offset,556.2899166666667,14.517047236028832,2.6096189776395966,S2
30,61400,61700,original_learned_speed,264.3474444444445,157.23723500665443,59.4812767481471,S2
30,61400,61700,constant_speed_with_gyro,264.3474444444445,259.99520243511057,98.35359028399893,S2
30,61400,61700,learned_speed_initial_offset,264.3474444444445,263.79361457152504,99.79049168639274,S2
30,61400,61700,learned_speed_preoutage_mean_offset,264.3474444444445,316.7661242496904,119.82946342281069,S2
30,61700,62000,original_learned_speed,219.98233333333334,127.59242211665914,58.001213180752,S2
30,61700,62000,constant_speed_with_gyro,219.98233333333334,70.80920224476726,32.18858586133459,S2
30,61700,62000,learned_speed_initial_offset,219.98233333333334,58.35212322673031,26.525822479712904,S2
30,61700,62000,learned_speed_preoutage_mean_offset,219.98233333333334,331.1245908012395,150.52326511124656,S2
30,62000,62300,original_learned_speed,120.92794444444445,69.15282860840672,57.185151807633886,S2
30,62000,62300,constant_speed_with_gyro,120.92794444444445,96.14844702643195,79.50887403912132,S2
30,62000,62300,learned_speed_initial_offset,120.92794444444445,69.96115467556632,57.853587933686576,S2
30,62000,62300,learned_speed_preoutage_mean_offset,120.92794444444445,86.10230345890481,71.20132890248631,S2
30,62300,62600,original_learned_speed,164.11133333333333,167.33746525632915,101.96581909211784,S2
30,62300,62600,constant_speed_with_gyro,164.11133333333333,69.09917484725939,42.10505968342186,S2
30,62300,62600,learned_speed_initial_offset,164.11133333333333,36.62393159870564,22.316515779149302,S2
30,62300,62600,learned_speed_preoutage_mean_offset,164.11133333333333,165.85917359226232,101.06503324507081,S2
30,62600,62900,original_learned_speed,233.06833333333336,37.86062631016777,16.244431737545256,S2
30,62600,62900,constant_speed_with_gyro,233.06833333333336,18.590205109920593,7.976289547380493,S2
30,62600,62900,learned_speed_initial_offset,233.06833333333336,70.3563240731573,30.18699411752946,S2
30,62600,62900,learned_speed_preoutage_mean_offset,233.06833333333336,66.48215648604445,28.52474874437873,S2
30,62900,63200,original_learned_speed,93.1799722222222,51.37749706604103,55.13791841825444,S2
30,62900,63200,constant_speed_with_gyro,93.1799722222222,7.766509806151231,8.33495612944497,S2
30,62900,63200,learned_speed_initial_offset,93.1799722222222,16.40994553820173,17.61102214010767,S2
30,62900,63200,learned_speed_preoutage_mean_offset,93.1799722222222,51.38139846634045,55.142105369813216,S2
30,63200,63500,original_learned_speed,162.12455555555553,290.47794816354383,179.16961879596656,S2
30,63200,63500,constant_speed_with_gyro,162.12455555555553,209.4259342084328,129.175949621443,S2
30,63200,63500,learned_speed_initial_offset,162.12455555555553,187.81254777407858,115.84460301556263,S2
30,63200,63500,learned_speed_preoutage_mean_offset,162.12455555555553,209.7846773417037,129.3972258692277,S2
30,63500,63800,original_learned_speed,80.94833333333332,141.28493557976782,174.5371766926655,S2
30,63500,63800,constant_speed_with_gyro,80.94833333333332,177.73712309354687,219.56860107502345,S2
30,63500,63800,learned_speed_initial_offset,80.94833333333332,165.91787907995825,204.96762842136954,S2
30,63500,63800,learned_speed_preoutage_mean_offset,80.94833333333332,94.17846090000313,116.34391595462515,S2
30,63800,64100,original_learned_speed,185.77322222222222,77.63358960415019,41.78944019783689,S2
30,63800,64100,constant_speed_with_gyro,185.77322222222222,31.25877084545012,16.826306004456512,S2
30,63800,64100,learned_speed_initial_offset,185.77322222222222,31.005190711247632,16.68980617355023,S2
30,63800,64100,learned_speed_preoutage_mean_offset,185.77322222222222,29.987008573753,16.141728186144334,S2
30,64100,64400,original_learned_speed,226.93374999999997,35.430833920197465,15.612853495875985,S2
30,64100,64400,constant_speed_with_gyro,226.93374999999997,124.26452433343209,54.758062356715165,S2
30,64100,64400,learned_speed_initial_offset,226.93374999999997,94.11293920719334,41.47154806510418,S2
30,64100,64400,learned_speed_preoutage_mean_offset,226.93374999999997,72.34280216099502,31.87837955394252,S2
30,64400,64700,original_learned_speed,246.37283333333335,76.31628958646496,30.975935355344898,S2
30,64400,64700,constant_speed_with_gyro,246.37283333333335,80.11754136320616,32.51882128368028,S2
30,64400,64700,learned_speed_initial_offset,246.37283333333335,117.7917095844218,47.81034823959424,S2
30,64400,64700,learned_speed_preoutage_mean_offset,246.37283333333335,44.69554203474079,18.141424697693587,S2
30,64700,65000,original_learned_speed,186.13541666666666,169.8215364385817,91.23547763223371,S2
30,64700,65000,constant_speed_with_gyro,186.13541666666666,196.45543520259818,105.54436050953845,S2
30,64700,65000,learned_speed_initial_offset,186.13541666666666,217.59252435828014,116.90011941571937,S2
30,64700,65000,learned_speed_preoutage_mean_offset,186.13541666666666,164.65062684488296,88.45744125081855,S2
30,65000,65300,original_learned_speed,225.67888888888888,212.13048385964387,93.99660061428455,S2
30,65000,65300,constant_speed_with_gyro,225.67888888888888,201.68449090345715,89.3679031727043,S2
30,65000,65300,learned_speed_initial_offset,225.67888888888888,246.57690326471084,109.2600661403074,S2
30,65000,65300,learned_speed_preoutage_mean_offset,225.67888888888888,210.25620110612763,93.16609193766703,S2
30,65300,65600,original_learned_speed,337.10769444444446,455.2958993522857,135.05948005803194,S2
30,65300,65600,constant_speed_with_gyro,337.10769444444446,377.36490864983676,111.94194462743916,S2
30,65300,65600,learned_speed_initial_offset,337.10769444444446,402.36039513281077,119.35663343309417,S2
30,65300,65600,learned_speed_preoutage_mean_offset,337.10769444444446,454.2863026856054,134.7599921841808,S2
30,65600,65900,original_learned_speed,275.59977777777783,95.79497576066191,34.758727504455216,S2
30,65600,65900,constant_speed_with_gyro,275.59977777777783,170.93883662352454,62.02430132630814,S2
30,65600,65900,learned_speed_initial_offset,275.59977777777783,136.8244895528241,49.64608123274639,S2
30,65600,65900,learned_speed_preoutage_mean_offset,275.59977777777783,90.41802721483013,32.80772863602821,S2
30,65900,66200,original_learned_speed,192.9768055555556,66.180707015094,34.29464324718621,S2
30,65900,66200,constant_speed_with_gyro,192.9768055555556,64.59931552982029,33.47517093769228,S2
30,65900,66200,learned_speed_initial_offset,192.9768055555556,78.62922344509916,40.74542700545574,S2
30,65900,66200,learned_speed_preoutage_mean_offset,192.9768055555556,61.765065585774686,32.00647114453001,S2
30,66200,66500,original_learned_speed,160.39708333333334,323.01231380604867,201.38290989666706,S2
30,66200,66500,constant_speed_with_gyro,160.39708333333334,299.63793180311035,186.81008755028918,S2
30,66200,66500,learned_speed_initial_offset,160.39708333333334,211.88039773055462,132.09741307466913,S2
30,66200,66500,learned_speed_preoutage_mean_offset,160.39708333333334,296.8349855812754,185.06258306729939,S2
30,66500,66800,original_learned_speed,256.9841666666667,18.512269039265554,7.20366133034093,S2
30,66500,66800,constant_speed_with_gyro,256.9841666666667,71.42599206969464,27.793927149738007,S2
30,66500,66800,learned_speed_initial_offset,256.9841666666667,109.82697369549581,42.73686395549498,S2
30,66500,66800,learned_speed_preoutage_mean_offset,256.9841666666667,50.723622844921046,19.738034254349408,S2
30,66800,67100,original_learned_speed,258.8428611111112,241.0996744012276,93.145189852361,S2
30,66800,67100,constant_speed_with_gyro,258.8428611111112,203.9854716640021,78.80668247459955,S2
30,66800,67100,learned_speed_initial_offset,258.8428611111112,196.70309498693953,75.99324707761693,S2
30,66800,67100,learned_speed_preoutage_mean_offset,258.8428611111112,222.9155401333886,86.12002632659033,S2
30,67100,67400,original_learned_speed,261.90158333333335,159.671358873205,60.96616784098798,S2
30,67100,67400,constant_speed_with_gyro,261.90158333333335,92.30979223242008,35.245984792284915,S2
30,67100,67400,learned_speed_initial_offset,261.90158333333335,100.45965029588828,38.35778654611224,S2
30,67100,67400,learned_speed_preoutage_mean_offset,261.90158333333335,122.6851283616271,46.84398116275627,S2
30,67400,67700,original_learned_speed,251.09575,235.6723134776498,93.85754775923121,S2
30,67400,67700,constant_speed_with_gyro,251.09575,224.7879766357019,89.52281216854603,S2
30,67400,67700,learned_speed_initial_offset,251.09575,206.79469487324374,82.35690762318508,S2
30,67400,67700,learned_speed_preoutage_mean_offset,251.09575,214.71164514980592,85.50986830713221,S2
30,67700,68000,original_learned_speed,207.1533888888889,125.72777865873441,60.693083194584446,S2
30,67700,68000,constant_speed_with_gyro,207.1533888888889,77.71943361005209,37.51781905520192,S2
30,67700,68000,learned_speed_initial_offset,207.1533888888889,143.45725093677024,69.25170363189982,S2
30,67700,68000,learned_speed_preoutage_mean_offset,207.1533888888889,112.90025132528004,54.50079862600581,S2
30,68000,68300,original_learned_speed,284.3283888888889,47.09123723030938,16.562270624588212,S2
30,68000,68300,constant_speed_with_gyro,284.3283888888889,64.16152523677269,22.565993317623306,S2
30,68000,68300,learned_speed_initial_offset,284.3283888888889,47.40665108955309,16.673203570987372,S2
30,68000,68300,learned_speed_preoutage_mean_offset,284.3283888888889,96.06298592797128,33.785928413047486,S2
30,68300,68600,original_learned_speed,177.67680555555557,57.07031892965425,32.12029772327803,S2
30,68300,68600,constant_speed_with_gyro,177.67680555555557,176.48187388446573,99.32746895839692,S2
30,68300,68600,learned_speed_initial_offset,177.67680555555557,82.64399375225881,46.51366479369637,S2
30,68300,68600,learned_speed_preoutage_mean_offset,177.67680555555557,53.5220962880346,30.123288248391788,S2
30,68600,68900,original_learned_speed,80.35430555555557,83.97637258133351,104.50762034558771,S2
30,68600,68900,constant_speed_with_gyro,80.35430555555557,78.18861791329579,97.30482688228514,S2
30,68600,68900,learned_speed_initial_offset,80.35430555555557,78.25354526816861,97.38562822133466,S2
30,68600,68900,learned_speed_preoutage_mean_offset,80.35430555555557,67.8683325533262,84.46135161531974,S2
30,68900,69200,original_learned_speed,437.14633333333336,70.82052833801123,16.200645627744308,S2
30,68900,69200,constant_speed_with_gyro,437.14633333333336,73.42284084123557,16.79594113974853,S2
30,68900,69200,learned_speed_initial_offset,437.14633333333336,63.2075245953655,14.459122672583055,S2
30,68900,69200,learned_speed_preoutage_mean_offset,437.14633333333336,97.93603196685255,22.403489289288913,S2
30,69200,69500,original_learned_speed,451.84797222222227,169.60744557319245,37.53639631025681,S2
30,69200,69500,constant_speed_with_gyro,451.84797222222227,32.55331201945634,7.204483370669278,S2
30,69200,69500,learned_speed_initial_offset,451.84797222222227,56.43193534044015,12.489142103018334,S2
30,69200,69500,learned_speed_preoutage_mean_offset,451.84797222222227,161.63738006344488,35.77251420837413,S2
30,69500,69800,original_learned_speed,440.55841666666674,140.84413320690635,31.969456916191703,S2
30,69500,69800,constant_speed_with_gyro,440.55841666666674,102.60763487312119,23.29035855209996,S2
30,69500,69800,learned_speed_initial_offset,440.55841666666674,108.67620830517703,24.66783159596361,S2
30,69500,69800,learned_speed_preoutage_mean_offset,440.55841666666674,113.13577182812676,25.68008408150037,S2
30,69800,70100,original_learned_speed,467.6078611111111,308.7604500627674,66.02978173401601,S2
30,69800,70100,constant_speed_with_gyro,467.6078611111111,319.07605306050834,68.23581885521185,S2
30,69800,70100,learned_speed_initial_offset,467.6078611111111,313.3563468384586,67.01263449546673,S2
30,69800,70100,learned_speed_preoutage_mean_offset,467.6078611111111,302.4952394359602,64.68993885542965,S2
30,70100,70400,original_learned_speed,376.58747222222223,55.27429096390273,14.677676513701357,S2
30,70100,70400,constant_speed_with_gyro,376.58747222222223,97.92476143675393,26.003191465426404,S2
30,70100,70400,learned_speed_initial_offset,376.58747222222223,137.61819936578792,36.543488436752924,S2
30,70100,70400,learned_speed_preoutage_mean_offset,376.58747222222223,107.12401838754984,28.44598567111562,S2
30,70400,70700,original_learned_speed,346.7071666666667,33.731889448242725,9.729216091074761,S2
30,70400,70700,constant_speed_with_gyro,346.7071666666667,38.211959140380316,11.021392925840003,S2
30,70400,70700,learned_speed_initial_offset,346.7071666666667,26.661560772844453,7.689936446706789,S2
30,70400,70700,learned_speed_preoutage_mean_offset,346.7071666666667,98.81198687814755,28.50012817103027,S2
30,70700,71000,original_learned_speed,330.95861111111117,253.6421758901288,76.63863920584762,S2
30,70700,71000,constant_speed_with_gyro,330.95861111111117,285.965023429094,86.40507115649223,S2
30,70700,71000,learned_speed_initial_offset,330.95861111111117,252.14160253903728,76.1852370882675,S2
30,70700,71000,learned_speed_preoutage_mean_offset,330.95861111111117,284.3709862659335,85.92342870645628,S2
30,71000,71300,original_learned_speed,220.8193888888889,300.77856490956844,136.21021524559742,S2
30,71000,71300,constant_speed_with_gyro,220.8193888888889,268.78500641096883,121.72165123879365,S2
30,71000,71300,learned_speed_initial_offset,220.8193888888889,332.3030198464916,150.48634158375404,S2
30,71000,71300,learned_speed_preoutage_mean_offset,220.8193888888889,356.5138586887056,161.45043262849305,S2
30,71300,71600,original_learned_speed,332.79955555555557,94.12499905827345,28.282789891695266,S2
30,71300,71600,constant_speed_with_gyro,332.79955555555557,157.0765785835497,47.19855419317958,S2
30,71300,71600,learned_speed_initial_offset,332.79955555555557,138.4984900138063,41.616188393823194,S2
30,71300,71600,learned_speed_preoutage_mean_offset,332.79955555555557,95.78296593097456,28.780977718278567,S2
30,71600,71900,original_learned_speed,291.41566666666665,39.07354833540779,13.40818384349313,S2
30,71600,71900,constant_speed_with_gyro,291.41566666666665,62.29285145149233,21.375944596261355,S2
30,71600,71900,learned_speed_initial_offset,291.41566666666665,66.67999316579748,22.881403024247433,S2
30,71600,71900,learned_speed_preoutage_mean_offset,291.41566666666665,42.45300659504239,14.567853225132849,S2
30,71900,72200,original_learned_speed,324.0566666666667,192.9802783879791,59.55139894914853,S2
30,71900,72200,constant_speed_with_gyro,324.0566666666667,199.9069227861981,61.688878319490854,S2
30,71900,72200,learned_speed_initial_offset,324.0566666666667,203.50107494262699,62.79799056007498,S2
30,71900,72200,learned_speed_preoutage_mean_offset,324.0566666666667,193.0870699942972,59.584353557802814,S2
30,72200,72500,original_learned_speed,216.59491666666668,266.4274016393898,123.00722738078562,S2
30,72200,72500,constant_speed_with_gyro,216.59491666666668,255.10273019127118,117.77872450435525,S2
30,72200,72500,learned_speed_initial_offset,216.59491666666668,224.4213444130152,103.61339401071594,S2
30,72200,72500,learned_speed_preoutage_mean_offset,216.59491666666668,264.3296175950523,122.03869862830065,S2
30,72500,72800,original_learned_speed,120.086,5.31825234376426,4.428703049284896,S2
30,72500,72800,constant_speed_with_gyro,120.086,85.52954565151754,71.2235778121659,S2
30,72500,72800,learned_speed_initial_offset,120.086,7.460774689400596,6.212859691721429,S2
30,72500,72800,learned_speed_preoutage_mean_offset,120.086,5.2130498577967765,4.341097095245721,S2
30,72800,73100,original_learned_speed,119.28938888888888,32.939438277592416,27.61304973091411,S2
30,72800,73100,constant_speed_with_gyro,119.28938888888888,53.8386157160227,45.132778545936084,S2
30,72800,73100,learned_speed_initial_offset,119.28938888888888,25.378710372402665,21.274910206842836,S2
30,72800,73100,learned_speed_preoutage_mean_offset,119.28938888888888,23.288704337753398,19.522863311375893,S2
30,73100,73400,original_learned_speed,0.49224999999999997,12.489884989503917,,S2
30,73100,73400,constant_speed_with_gyro,0.49224999999999997,0.9607464388247016,,S2
30,73100,73400,learned_speed_initial_offset,0.49224999999999997,5.155757851478406,,S2
30,73100,73400,learned_speed_preoutage_mean_offset,0.49224999999999997,8.825764938137704,,S2
30,73400,73700,original_learned_speed,0.4271666666666667,13.738290563306851,,S2
30,73400,73700,constant_speed_with_gyro,0.4271666666666667,0.31204832925955517,,S2
30,73400,73700,learned_speed_initial_offset,0.4271666666666667,2.147600191287251,,S2
30,73400,73700,learned_speed_preoutage_mean_offset,0.4271666666666667,3.7887645830788808,,S2
30,73700,74000,original_learned_speed,0.4250277777777777,13.057702134246489,,S2
30,73700,74000,constant_speed_with_gyro,0.4250277777777777,0.21428329520276912,,S2
30,73700,74000,learned_speed_initial_offset,0.4250277777777777,13.239041843627893,,S2
30,73700,74000,learned_speed_preoutage_mean_offset,0.4250277777777777,8.558583210139414,,S2
30,74000,74300,original_learned_speed,61.48347222222224,88.21814225005768,143.48269390383032,S2
30,74000,74300,constant_speed_with_gyro,61.48347222222224,57.86838876041968,94.12023535571248,S2
30,74000,74300,learned_speed_initial_offset,61.48347222222224,82.0586971897537,133.46464378778995,S2
30,74000,74300,learned_speed_preoutage_mean_offset,61.48347222222224,84.63865919718728,137.6608316642793,S2
30,74300,74600,original_learned_speed,257.12125000000003,114.62566774789764,44.5803945601142,S2
30,74300,74600,constant_speed_with_gyro,257.12125000000003,123.02202237008498,47.84591797452951,S2
30,74300,74600,learned_speed_initial_offset,257.12125000000003,124.4639635955266,48.40672001848411,S2
30,74300,74600,learned_speed_preoutage_mean_offset,257.12125000000003,126.43098311628016,49.17173633695393,S2
30,74600,74900,original_learned_speed,209.76341666666667,328.4332429602113,156.57317571353343,S2
30,74600,74900,constant_speed_with_gyro,209.76341666666667,202.77666144228368,96.66922128967532,S2
30,74600,74900,learned_speed_initial_offset,209.76341666666667,227.82828273565124,108.61201936736722,S2
30,74600,74900,learned_speed_preoutage_mean_offset,209.76341666666667,317.60437051691207,151.41075386925766,S2
30,74900,75200,original_learned_speed,246.97075,74.8289971292269,30.298728545476298,S2
30,74900,75200,constant_speed_with_gyro,246.97075,86.23470750297695,34.916971950312714,S2
30,74900,75200,learned_speed_initial_offset,246.97075,227.22361162880608,92.00426027325344,S2
30,74900,75200,learned_speed_preoutage_mean_offset,246.97075,67.17458790835485,27.199410419393732,S2
30,75200,75500,original_learned_speed,297.5525833333333,54.529002473509486,18.32583735709778,S2
30,75200,75500,constant_speed_with_gyro,297.5525833333333,66.46822605243514,22.33831254557589,S2
30,75200,75500,learned_speed_initial_offset,297.5525833333333,129.37229497152032,43.47880079622464,S2
30,75200,75500,learned_speed_preoutage_mean_offset,297.5525833333333,68.39980685850598,22.987468665960495,S2
30,75500,75800,original_learned_speed,349.7228888888889,434.7791541510623,124.32104616669707,S2
30,75500,75800,constant_speed_with_gyro,349.7228888888889,324.65955602847134,92.83337360615808,S2
30,75500,75800,learned_speed_initial_offset,349.7228888888889,344.3104301739817,98.45235788480895,S2
30,75500,75800,learned_speed_preoutage_mean_offset,349.7228888888889,445.0733589014944,127.26457805365419,S2
30,75800,76100,original_learned_speed,346.4901666666667,33.75643855209658,9.742394387939797,S2
30,75800,76100,constant_speed_with_gyro,346.4901666666667,155.65486112351738,44.92331272225158,S2
30,75800,76100,learned_speed_initial_offset,346.4901666666667,110.77928086604149,31.971839758619836,S2
30,75800,76100,learned_speed_preoutage_mean_offset,346.4901666666667,30.372497083359967,8.765760187526235,S2
30,76100,76400,original_learned_speed,187.6608888888889,133.03969579477783,70.89367240157782,S2
30,76100,76400,constant_speed_with_gyro,187.6608888888889,123.50976023423271,65.8153976385356,S2
30,76100,76400,learned_speed_initial_offset,187.6608888888889,121.19996507605484,64.58456303477037,S2
30,76100,76400,learned_speed_preoutage_mean_offset,187.6608888888889,139.2820528478322,74.22007519654186,S2
30,76400,76700,original_learned_speed,170.68694444444446,205.8578199550218,120.60548662643899,S2
30,76400,76700,constant_speed_with_gyro,170.68694444444446,184.31278242787053,107.98294094945324,S2
30,76400,76700,learned_speed_initial_offset,170.68694444444446,174.0435840601184,101.96654736927842,S2
30,76400,76700,learned_speed_preoutage_mean_offset,170.68694444444446,227.40480646576313,133.22917415032836,S2
30,76700,77000,original_learned_speed,163.6401388888889,144.00843866869525,88.00312664515427,S2
30,76700,77000,constant_speed_with_gyro,163.6401388888889,159.3446567855258,97.37504371938984,S2
30,76700,77000,learned_speed_initial_offset,163.6401388888889,137.61093945504408,84.09363398822427,S2
30,76700,77000,learned_speed_preoutage_mean_offset,163.6401388888889,157.73361895825283,96.39054331611965,S2
30,77000,77300,original_learned_speed,493.52438888888884,159.42938321347285,32.304256244034676,S2
30,77000,77300,constant_speed_with_gyro,493.52438888888884,222.2249253853383,45.02815471503874,S2
30,77000,77300,learned_speed_initial_offset,493.52438888888884,233.19755562622004,47.2514754845726,S2
30,77000,77300,learned_speed_preoutage_mean_offset,493.52438888888884,163.07261508193088,33.04246330137187,S2
30,77300,77600,original_learned_speed,528.3814444444445,214.98631927894172,40.68771179218539,S2
30,77300,77600,constant_speed_with_gyro,528.3814444444445,22.204463343038825,4.202354866262429,S2
30,77300,77600,learned_speed_initial_offset,528.3814444444445,34.23999015667417,6.480165137645036,S2
30,77300,77600,learned_speed_preoutage_mean_offset,528.3814444444445,193.98863605296302,36.71374876854888,S2
30,77600,77900,original_learned_speed,150.10152777777776,42.433021298722764,28.26954657086767,S2
30,77600,77900,constant_speed_with_gyro,150.10152777777776,244.35142454790355,162.7907644682077,S2
30,77600,77900,learned_speed_initial_offset,150.10152777777776,263.9671157975861,175.85904667698253,S2
30,77600,77900,learned_speed_preoutage_mean_offset,150.10152777777776,83.6737557961034,55.74477291129288,S2
30,77900,78200,original_learned_speed,183.35819444444442,179.67926996937015,97.99358600458461,S2
30,77900,78200,constant_speed_with_gyro,183.35819444444442,139.55548704512356,76.11085365885154,S2
30,77900,78200,learned_speed_initial_offset,183.35819444444442,150.55577000377622,82.1101944529635,S2
30,77900,78200,learned_speed_preoutage_mean_offset,183.35819444444442,220.76008780218737,120.39826661200863,S2
