window_id,sequence,raw_start_row,raw_end_row,start_time_s,end_time_s,actual_duration_s,included,exclusion_reason,segment_index,local_bounds,calibration_raw_bounds,calibration_local_bounds,phone_span,reference_span,method,speed_profile,heading_profile,gyro_calibration_profile,predicted_east_m,predicted_north_m,truth_east_m,truth_north_m,distance_m,distance_eligible_for_drift_ratio,endpoint_error_m,drift_ratio,yaw_bias_rad_s,privileged_initial_position,privileged_initial_heading,privileged_initial_speed,reference_speed_oracle,reference_heading_oracle,pre_outage_vbox_yaw_calibration
S1:raw-23400-24000,S1,23400,24000,1567936009.0,1567936069.0,60.0,True,,0,"[23397,23997]","[22200,23400]","[22197,23397]","[0,51746]","[0,51746]",speed=reference_oracle|heading=phone_gyro|gyro=journey_prefix,reference_oracle,phone_gyro,journey_prefix,-238.80206631373892,-203.60999005623958,-248.85674384988124,-139.7609033007318,472.52633324119773,True,64.63592205475346,0.1367879788019359,0.0058740589830275835,True,True,False,True,False,True
S1:raw-23400-24000,S1,23400,24000,1567936009.0,1567936069.0,60.0,True,,0,"[23397,23997]","[22200,23400]","[22197,23397]","[0,51746]","[0,51746]",speed=reference_oracle|heading=reference_oracle|gyro=frozen_s1,reference_oracle,reference_oracle,frozen_s1,-249.56185046239597,-141.73192704593237,-248.85674384988124,-139.7609033007318,472.52633324119773,True,2.0933489769162876,0.004430121306800805,,True,True,False,True,True,False
S1:raw-23400-24000,S1,23400,24000,1567936009.0,1567936069.0,60.0,True,,0,"[23397,23997]","[22200,23400]","[22197,23397]","[0,51746]","[0,51746]",speed=reference_oracle|heading=reference_oracle|gyro=journey_prefix,reference_oracle,reference_oracle,journey_prefix,-249.56185046239597,-141.73192704593237,-248.85674384988124,-139.7609033007318,472.52633324119773,True,2.0933489769162876,0.004430121306800805,,True,True,False,True,True,False
S1:raw-23400-24000,S1,23400,24000,1567936009.0,1567936069.0,60.0,True,,0,"[23397,23997]","[22200,23400]","[22197,23397]","[0,51746]","[0,51746]",constant_reference_initialized,,,,-141.7329416789448,-485.72719385900564,-248.85674384988124,-139.7609033007318,472.52633324119773,True,362.1714831322448,0.7664577773856615,,True,True,True,False,False,False
S1:raw-24000-24600,S1,24000,24600,1567936069.0,1567936129.0,60.0,True,,0,"[23997,24597]","[22800,24000]","[22797,23997]","[0,51746]","[0,51746]",speed=learned_raw|heading=phone_gyro|gyro=frozen_s1,learned_raw,phone_gyro,frozen_s1,-273.7013329704811,70.09620029877306,-178.50289116750355,45.278574130592006,217.81144428107473,True,98.38017020893227,0.4516758544696926,-0.0012491525311340579,True,True,False,False,False,True
S1:raw-24000-24600,S1,24000,24600,1567936069.0,1567936129.0,60.0,True,,0,"[23997,24597]","[22800,24000]","[22797,23997]","[0,51746]","[0,51746]",speed=learned_raw|heading=phone_gyro|gyro=journey_prefix,learned_raw,phone_gyro,journey_prefix,-274.2135235763669,62.03120438195003,-178.50289116750355,45.278574130592006,217.81144428107473,True,97.1657129672977,0.44610012705259977,0.00458836007147534,True,True,False,False,False,True
S1:raw-24000-24600,S1,24000,24600,1567936069.0,1567936129.0,60.0,True,,0,"[23997,24597]","[22800,24000]","[22797,23997]","[0,51746]","[0,51746]",speed=learned_raw|heading=reference_oracle|gyro=frozen_s1,learned_raw,reference_oracle,frozen_s1,-271.7616013617552,58.0265252811076,-178.50289116750355,45.278574130592006,217.81144428107473,True,94.125964991767,0.43214425808729395,,True,True,False,False,True,False
S1:raw-24000-24600,S1,24000,24600,1567936069.0,1567936129.0,60.0,True,,0,"[23997,24597]","[22800,24000]","[22797,23997]","[0,51746]","[0,51746]",speed=learned_raw|heading=reference_oracle|gyro=journey_prefix,learned_raw,reference_oracle,journey_prefix,-271.7616013617552,58.0265252811076,-178.50289116750355,45.278574130592006,217.81144428107473,True,94.125964991767,0.43214425808729395,,True,True,False,False,True,False
S1:raw-24000-24600,S1,24000,24600,1567936069.0,1567936129.0,60.0,True,,0,"[23997,24597]","[22800,24000]","[22797,23997]","[0,51746]","[0,51746]",speed=learned_initial_offset|heading=phone_gyro|gyro=frozen_s1,learned_initial_offset,phone_gyro,frozen_s1,-148.7635133928901,39.82320318261619,-178.50289116750355,45.278574130592006,217.81144428107473,True,30.235602567192053,0.1388154909260623,-0.0012491525311340579,True,True,True,False,False,True
S1:raw-24000-24600,S1,24000,24600,1567936069.0,1567936129.0,60.0,True,,0,"[23997,24597]","[22800,24000]","[22797,23997]","[0,51746]","[0,51746]",speed=learned_initial_offset|heading=phone_gyro|gyro=journey_prefix,learned_initial_offset,phone_gyro,journey_prefix,-149.0047041660404,35.44347436407986,-178.50289116750355,45.278574130592006,217.81144428107473,True,31.094569040115942,0.1427591150811615,0.00458836007147534,True,True,True,False,False,True
S1:raw-24000-24600,S1,24000,24600,1567936069.0,1567936129.0,60.0,True,,0,"[23997,24597]","[22800,24000]","[22797,23997]","[0,51746]","[0,51746]",speed=learned_initial_offset|heading=reference_oracle|gyro=frozen_s1,learned_initial_offset,reference_oracle,frozen_s1,-147.82181371348474,35.051759654681945,-178.50289116750355,45.278574130592006,217.81144428107473,True,32.34062844262901,0.14847993203192325,,True,True,True,False,True,False
S1:raw-24000-24600,S1,24000,24600,1567936069.0,1567936129.0,60.0,True,,0,"[23997,24597]","[22800,24000]","[22797,23997]","[0,51746]","[0,51746]",speed=learned_initial_offset|heading=reference_oracle|gyro=journey_prefix,learned_initial_offset,reference_oracle,journey_prefix,-147.82181371348474,35.051759654681945,-178.50289116750355,45.278574130592006,217.81144428107473,True,32.34062844262901,0.14847993203192325,,True,True,True,False,True,False
S1:raw-24000-24600,S1,24000,24600,1567936069.0,1567936129.0,60.0,True,,0,"[23997,24597]","[22800,24000]","[22797,23997]","[0,51746]","[0,51746]",speed=reference_oracle|heading=phone_gyro|gyro=frozen_s1,reference_oracle,phone_gyro,frozen_s1,-179.28117817532922,50.883764673746576,-178.50289116750355,45.278574130592006,217.81144428107473,True,5.658965602618526,0.02598102969886153,-0.0012491525311340579,True,True,False,True,False,True
S1:raw-24000-24600,S1,24000,24600,1567936069.0,1567936129.0,60.0,True,,0,"[23997,24597]","[22800,24000]","[22797,23997]","[0,51746]","[0,51746]",speed=reference_oracle|heading=phone_gyro|gyro=journey_prefix,reference_oracle,phone_gyro,journey_prefix,-179.60765010027038,45.13005936462118,-178.50289116750355,45.278574130592006,217.81144428107473,True,1.1146967907191034,0.005117714518621176,0.00458836007147534,True,True,False,True,False,True
S1:raw-24000-24600,S1,24000,24600,1567936069.0,1567936129.0,60.0,True,,0,"[23997,24597]","[22800,24000]","[22797,23997]","[0,51746]","[0,51746]",speed=reference_oracle|heading=reference_oracle|gyro=frozen_s1,reference_oracle,reference_oracle,frozen_s1,-178.3192743966328,45.34323504498155,-178.50289116750355,45.278574130592006,217.81144428107473,True,0.1946693411780352,0.0008937516658988046,,True,True,False,True,True,False
S1:raw-24000-24600,S1,24000,24600,1567936069.0,1567936129.0,60.0,True,,0,"[23997,24597]","[22800,24000]","[22797,23997]","[0,51746]","[0,51746]",speed=reference_oracle|heading=reference_oracle|gyro=journey_prefix,reference_oracle,reference_oracle,journey_prefix,-178.3192743966328,45.34323504498155,-178.50289116750355,45.278574130592006,217.81144428107473,True,0.1946693411780352,0.0008937516658988046,,True,True,False,True,True,False
S1:raw-24000-24600,S1,24000,24600,1567936069.0,1567936129.0,60.0,True,,0,"[23997,24597]","[22800,24000]","[22797,23997]","[0,51746]","[0,51746]",constant_reference_initialized,,,,-177.56229166883497,94.44334909575531,-178.50289116750355,45.278574130592006,217.81144428107473,True,49.17377171615011,0.2257630303974929,,True,True,True,False,False,False
S1:raw-24600-25200,S1,24600,25200,1567936129.0,1567936189.0,60.0,True,,0,"[24597,25197]","[23400,24600]","[23397,24597]","[0,51746]","[0,51746]",speed=learned_raw|heading=phone_gyro|gyro=frozen_s1,learned_raw,phone_gyro,frozen_s1,-486.26439975518144,58.52481491089539,-416.4999630019165,59.722795099700534,424.38202778213554,True,69.77472172666167,0.16441488366345672,-0.0017253431330078632,True,True,False,False,False,True
S1:raw-24600-25200,S1,24600,25200,1567936129.0,1567936189.0,60.0,True,,0,"[24597,25197]","[23400,24600]","[23397,24597]","[0,51746]","[0,51746]",speed=learned_raw|heading=phone_gyro|gyro=journey_prefix,learned_raw,phone_gyro,journey_prefix,-486.47456502914724,55.67532906052978,-416.4999630019165,59.722795099700534,424.38202778213554,True,70.09156090577213,0.16516147319451271,0.0035359726757672886,True,True,False,False,False,True
S1:raw-24600-25200,S1,24600,25200,1567936129.0,1567936189.0,60.0,True,,0,"[24597,25197]","[23400,24600]","[23397,24597]","[0,51746]","[0,51746]",speed=learned_raw|heading=reference_oracle|gyro=frozen_s1,learned_raw,reference_oracle,frozen_s1,-484.70491500571666,72.03345364419428,-416.4999630019165,59.722795099700534,424.38202778213554,True,69.30705441468277,0.16331288762836782,,True,True,False,False,True,False
S1:raw-24600-25200,S1,24600,25200,1567936129.0,1567936189.0,60.0,True,,0,"[24597,25197]","[23400,24600]","[23397,24597]","[0,51746]","[0,51746]",speed=learned_raw|heading=reference_oracle|gyro=journey_prefix,learned_raw,reference_oracle,journey_prefix,-484.70491500571666,72.03345364419428,-416.4999630019165,59.722795099700534,424.38202778213554,True,69.30705441468277,0.16331288762836782,,True,True,False,False,True,False
S1:raw-24600-25200,S1,24600,25200,1567936129.0,1567936189.0,60.0,True,,0,"[24597,25197]","[23400,24600]","[23397,24597]","[0,51746]","[0,51746]",speed=learned_initial_offset|heading=phone_gyro|gyro=frozen_s1,learned_initial_offset,phone_gyro,frozen_s1,-552.2102092664065,68.41165292067146,-416.4999630019165,59.722795099700534,424.38202778213554,True,135.9881141548833,0.3204379668610645,-0.0017253431330078632,True,True,True,False,False,True
S1:raw-24600-25200,S1,24600,25200,1567936129.0,1567936189.0,60.0,True,,0,"[24597,25197]","[23400,24600]","[23397,24597]","[0,51746]","[0,51746]",speed=learned_initial_offset|heading=phone_gyro|gyro=journey_prefix,learned_initial_offset,phone_gyro,journey_prefix,-552.46476906441,65.18389785388106,-416.4999630019165,59.722795099700534,424.38202778213554,True,136.07443599333118,0.32064137283209254,0.0035359726757672886,True,True,True,False,False,True
S1:raw-24600-25200,S1,24600,25200,1567936129.0,1567936189.0,60.0,True,,0,"[24597,25197]","[23400,24600]","[23397,24597]","[0,51746]","[0,51746]",speed=learned_initial_offset|heading=reference_oracle|gyro=frozen_s1,learned_initial_offset,reference_oracle,frozen_s1,-549.8897226807953,85.35523223349385,-416.4999630019165,59.722795099700534,424.38202778213554,True,135.83022425295084,0.32006592023421365,,True,True,True,False,True,False
S1:raw-24600-25200,S1,24600,25200,1567936129.0,1567936189.0,60.0,True,,0,"[24597,25197]","[23400,24600]","[23397,24597]","[0,51746]","[0,51746]",speed=learned_initial_offset|heading=reference_oracle|gyro=journey_prefix,learned_initial_offset,reference_oracle,journey_prefix,-549.8897226807953,85.35523223349385,-416.4999630019165,59.722795099700534,424.38202778213554,True,135.83022425295084,0.32006592023421365,,True,True,True,False,True,False
S1:raw-24600-25200,S1,24600,25200,1567936129.0,1567936189.0,60.0,True,,0,"[24597,25197]","[23400,24600]","[23397,24597]","[0,51746]","[0,51746]",speed=reference_oracle|heading=phone_gyro|gyro=frozen_s1,reference_oracle,phone_gyro,frozen_s1,-419.49664923680854,49.13492190536775,-416.4999630019165,59.722795099700534,424.38202778213554,True,11.003780585310764,0.025928950485527538,-0.0017253431330078632,True,True,False,True,False,True
S1:raw-24600-25200,S1,24600,25200,1567936129.0,1567936189.0,60.0,True,,0,"[24597,25197]","[23400,24600]","[23397,24597]","[0,51746]","[0,51746]",speed=reference_oracle|heading=phone_gyro|gyro=journey_prefix,reference_oracle,phone_gyro,journey_prefix,-419.6607041483212,46.73119138131716,-416.4999630019165,59.722795099700534,424.38202778213554,True,13.370566621130472,0.03150596808023761,0.0035359726757672886,True,True,False,True,False,True
S1:raw-24600-25200,S1,24600,25200,1567936129.0,1567936189.0,60.0,True,,0,"[24597,25197]","[23400,24600]","[23397,24597]","[0,51746]","[0,51746]",speed=reference_oracle|heading=reference_oracle|gyro=frozen_s1,reference_oracle,reference_oracle,frozen_s1,-418.55004591745137,59.398998125783734,-416.4999630019165,59.722795099700534,424.38202778213554,True,2.0754961914890573,0.004890631684701201,,True,True,False,True,True,False
S1:raw-24600-25200,S1,24600,25200,1567936129.0,1567936189.0,60.0,True,,0,"[24597,25197]","[23400,24600]","[23397,24597]","[0,51746]","[0,51746]",speed=reference_oracle|heading=reference_oracle|gyro=journey_prefix,reference_oracle,reference_oracle,journey_prefix,-418.55004591745137,59.398998125783734,-416.4999630019165,59.722795099700534,424.38202778213554,True,2.0754961914890573,0.004890631684701201,,True,True,False,True,True,False
S1:raw-24600-25200,S1,24600,25200,1567936129.0,1567936189.0,60.0,True,,0,"[24597,25197]","[23400,24600]","[23397,24597]","[0,51746]","[0,51746]",constant_reference_initialized,,,,-559.79364698176,83.0225656672423,-416.4999630019165,59.722795099700534,424.38202778213554,True,145.17561495311585,0.34208709476180854,,True,True,True,False,False,False
S1:raw-25200-25800,S1,25200,25800,1567936189.0,1567936249.0,60.0,True,,0,"[25197,25797]","[24000,25200]","[23997,25197]","[0,51746]","[0,51746]",speed=learned_raw|heading=phone_gyro|gyro=frozen_s1,learned_raw,phone_gyro,frozen_s1,100.82188692256082,273.79481897603523,127.35186888850694,262.9648820212915,345.00208310584225,True,28.65532197615568,0.08305840277307715,-0.0006042291551870608,True,True,False,False,False,True
S1:raw-25200-25800,S1,25200,25800,1567936189.0,1567936249.0,60.0,True,,0,"[25197,25797]","[24000,25200]","[23997,25197]","[0,51746]","[0,51746]",speed=learned_raw|heading=phone_gyro|gyro=journey_prefix,learned_raw,phone_gyro,journey_prefix,111.17151026652164,267.03249484792104,127.35186888850694,262.9648820212915,345.00208310584225,True,16.683808894956076,0.04835857437370225,0.004493128662654489,True,True,False,False,False,True
S1:raw-25200-25800,S1,25200,25800,1567936189.0,1567936249.0,60.0,True,,0,"[25197,25797]","[24000,25200]","[23997,25197]","[0,51746]","[0,51746]",speed=learned_raw|heading=reference_oracle|gyro=frozen_s1,learned_raw,reference_oracle,frozen_s1,111.8563423074437,261.5423922653189,127.35186888850694,262.9648820212915,345.00208310584225,True,15.56068189798521,0.04510315345896445,,True,True,False,False,True,False
S1:raw-25200-25800,S1,25200,25800,1567936189.0,1567936249.0,60.0,True,,0,"[25197,25797]","[24000,25200]","[23997,25197]","[0,51746]","[0,51746]",speed=learned_raw|heading=reference_oracle|gyro=journey_prefix,learned_raw,reference_oracle,journey_prefix,111.8563423074437,261.5423922653189,127.35186888850694,262.9648820212915,345.00208310584225,True,15.56068189798521,0.04510315345896445,,True,True,False,False,True,False
S1:raw-25200-25800,S1,25200,25800,1567936189.0,1567936249.0,60.0,True,,0,"[25197,25797]","[24000,25200]","[23997,25197]","[0,51746]","[0,51746]",speed=learned_initial_offset|heading=phone_gyro|gyro=frozen_s1,learned_initial_offset,phone_gyro,frozen_s1,97.90425705312236,264.73506397378395,127.35186888850694,262.9648820212915,345.00208310584225,True,29.50076926035001,0.0855089598148877,-0.0006042291551870608,True,True,True,False,False,True
S1:raw-25200-25800,S1,25200,25800,1567936189.0,1567936249.0,60.0,True,,0,"[25197,25797]","[24000,25200]","[23997,25197]","[0,51746]","[0,51746]",speed=learned_initial_offset|heading=phone_gyro|gyro=journey_prefix,learned_initial_offset,phone_gyro,journey_prefix,107.90898552536362,258.2052764567436,127.35186888850694,262.9648820212915,345.00208310584225,True,20.01698175557121,0.058019886649293806,0.004493128662654489,True,True,True,False,False,True
S1:raw-25200-25800,S1,25200,25800,1567936189.0,1567936249.0,60.0,True,,0,"[25197,25797]","[24000,25200]","[23997,25197]","[0,51746]","[0,51746]",speed=learned_initial_offset|heading=reference_oracle|gyro=frozen_s1,learned_initial_offset,reference_oracle,frozen_s1,108.554995453781,252.91747931628737,127.35186888850694,262.9648820212915,345.00208310584225,True,21.313675235341975,0.061778395780883476,,True,True,True,False,True,False
S1:raw-25200-25800,S1,25200,25800,1567936189.0,1567936249.0,60.0,True,,0,"[25197,25797]","[24000,25200]","[23997,25197]","[0,51746]","[0,51746]",speed=learned_initial_offset|heading=reference_oracle|gyro=journey_prefix,learned_initial_offset,reference_oracle,journey_prefix,108.554995453781,252.91747931628737,127.35186888850694,262.9648820212915,345.00208310584225,True,21.313675235341975,0.061778395780883476,,True,True,True,False,True,False
S1:raw-25200-25800,S1,25200,25800,1567936189.0,1567936249.0,60.0,True,,0,"[25197,25797]","[24000,25200]","[23997,25197]","[0,51746]","[0,51746]",speed=reference_oracle|heading=phone_gyro|gyro=frozen_s1,reference_oracle,phone_gyro,frozen_s1,114.86000293121755,274.19443546690843,127.35186888850694,262.9648820212915,345.00208310584225,True,16.797308882164813,0.04868755785747419,-0.0006042291551870608,True,True,False,True,False,True
S1:raw-25200-25800,S1,25200,25800,1567936189.0,1567936249.0,60.0,True,,0,"[25197,25797]","[24000,25200]","[23997,25197]","[0,51746]","[0,51746]",speed=reference_oracle|heading=phone_gyro|gyro=journey_prefix,reference_oracle,phone_gyro,journey_prefix,125.525444840538,266.75106686271585,127.35186888850694,262.9648820212915,345.00208310584225,True,4.203691289382564,0.012184538862894128,0.004493128662654489,True,True,False,True,False,True
S1:raw-25200-25800,S1,25200,25800,1567936189.0,1567936249.0,60.0,True,,0,"[25197,25797]","[24000,25200]","[23997,25197]","[0,51746]","[0,51746]",speed=reference_oracle|heading=reference_oracle|gyro=frozen_s1,reference_oracle,reference_oracle,frozen_s1,126.34891701922257,260.9437755355704,127.35186888850694,262.9648820212915,345.00208310584225,True,2.2562765519157493,0.006539892546746022,,True,True,False,True,True,False
S1:raw-25200-25800,S1,25200,25800,1567936189.0,1567936249.0,60.0,True,,0,"[25197,25797]","[24000,25200]","[23997,25197]","[0,51746]","[0,51746]",speed=reference_oracle|heading=reference_oracle|gyro=journey_prefix,reference_oracle,reference_oracle,journey_prefix,126.34891701922257,260.9437755355704,127.35186888850694,262.9648820212915,345.00208310584225,True,2.2562765519157493,0.006539892546746022,,True,True,False,True,True,False
S1:raw-25200-25800,S1,25200,25800,1567936189.0,1567936249.0,60.0,True,,0,"[25197,25797]","[24000,25200]","[23997,25197]","[0,51746]","[0,51746]",constant_reference_initialized,,,,-1.4285537873818632,0.4574211151192461,127.35186888850694,262.9648820212915,345.00208310584225,True,292.39453533878867,0.8475152749993273,,True,True,True,False,False,False
